elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
70.9398,572,126,-320,1720,-386,-170,-1126,-73
70.9403,572,126,-320,1720,-386,-170,-1126,-72
70.9408,572,126,-319,1720,-386,-170,-1126,-72
70.9413,572,126,-320,1720,-386,-170,-1126,-73
70.9418,572,126,-320,1719,-385,-170,-1126,-73
70.9423,572,125,-320,1719,-385,-170,-1126,-73
70.9428,572,125,-320,1719,-386,-170,-1126,-73
70.9433,572,125,-319,1720,-385,-171,-1126,-73
70.9438,572,125,-319,1720,-386,-170,-1126,-72
70.9443,572,125,-319,1720,-386,-170,-1126,-73
70.9448,572,126,-319,1720,-386,-170,-1126,-73
70.9453,572,125,-319,1720,-385,-170,-1126,-72
70.9458,572,125,-319,1720,-386,-170,-1126,-72
70.9463,572,126,-320,1720,-386,-170,-1125,-73
70.9468,572,125,-320,1720,-385,-170,-1126,-73
70.9473,572,125,-320,1720,-386,-170,-1126,-73
70.9478,572,126,-320,1720,-385,-170,-1126,-72
70.9483,572,126,-319,1720,-386,-170,-1126,-72
70.9488,572,125,-320,1720,-386,-170,-1126,-73
70.9493,572,125,-319,1719,-385,-170,-1126,-73
70.9498,572,125,-320,1720,-385,-170,-1126,-73
70.9503,572,125,-320,1720,-386,-170,-1126,-72
70.9508,572,125,-319,1720,-386,-170,-1126,-73
70.9513,572,125,-320,1720,-385,-170,-1126,-72
70.9518,572,125,-320,1720,-385,-170,-1126,-72
70.9523,573,125,-320,1720,-386,-170,-1126,-72
70.9528,572,125,-320,1720,-386,-170,-1126,-73
70.9533,573,126,-320,1720,-386,-170,-1126,-73
70.9538,572,125,-320,1720,-386,-170,-1126,-72
70.9543,573,125,-320,1720,-386,-170,-1126,-73
70.9548,572,125,-319,1720,-386,-170,-1126,-73
70.9553,572,125,-320,1720,-385,-170,-1126,-72
70.9558,572,125,-320,1720,-386,-170,-1126,-73
70.9563,572,125,-319,1720,-385,-170,-1126,-73
70.9568,572,125,-320,1719,-385,-170,-1126,-72
70.9573,572,125,-320,1720,-386,-170,-1126,-72
70.9578,573,126,-320,1720,-386,-170,-1126,-72
70.9583,572,125,-320,1720,-386,-170,-1126,-72
70.9588,572,125,-319,1720,-386,-170,-1126,-72
70.9593,572,125,-319,1720,-386,-170,-1126,-73
70.9598,572,125,-320,1720,-386,-170,-1126,-72
70.9603,572,125,-319,1720,-386,-170,-1126,-73
70.9608,572,125,-320,1720,-386,-170,-1126,-72
70.9613,572,125,-320,1720,-385,-170,-1126,-72
70.9618,572,125,-320,1720,-386,-170,-1126,-72
70.9623,572,125,-319,1720,-386,-170,-1126,-72
70.9628,572,125,-320,1720,-386,-170,-1126,-72
70.9633,573,125,-319,1720,-386,-170,-1125,-73
70.9638,572,125,-320,1720,-386,-170,-1126,-73
70.9643,573,125,-320,1720,-385,-170,-1126,-72
70.9648,572,126,-319,1720,-386,-170,-1126,-72
70.9653,572,125,-320,1720,-386,-170,-1126,-73
70.9658,573,126,-320,1720,-385,-170,-1126,-72
70.9663,572,125,-320,1720,-386,-170,-1126,-73
70.9668,572,125,-319,1720,-386,-170,-1126,-72
70.9673,572,125,-320,1720,-385,-170,-1126,-73
70.9678,572,125,-319,1720,-386,-170,-1125,-72
70.9683,572,125,-320,1720,-386,-170,-1126,-72
70.9688,573,125,-319,1719,-386,-170,-1126,-73
70.9693,572,126,-320,1720,-385,-170,-1126,-72
70.9698,572,125,-320,1720,-386,-170,-1126,-72
70.9703,572,125,-320,1720,-386,-170,-1126,-73
70.9708,572,126,-320,1720,-385,-170,-1126,-73
70.9713,572,125,-320,1720,-385,-170,-1126,-72
70.9718,572,126,-320,1720,-386,-170,-1126,-72
70.9723,572,125,-320,1720,-386,-170,-1126,-73
70.9728,572,125,-320,1720,-385,-170,-1126,-72
70.9733,572,126,-320,1720,-386,-170,-1126,-73
70.9738,572,125,-319,1720,-386,-170,-1126,-72
70.9743,572,125,-320,1720,-386,-170,-1126,-73
70.9748,572,125,-319,1720,-386,-170,-1126,-73
70.9753,572,125,-319,1719,-385,-170,-1125,-72
70.9758,572,125,-320,1720,-386,-170,-1126,-73
70.9763,572,126,-320,1720,-386,-170,-1126,-72
