elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
2.2836502,-171,218,9,633,-107,-326,-6458,-434
2.2841501,-171,217,9,633,-107,-326,-6458,-434
2.28465,-171,217,9,633,-107,-326,-6458,-434
2.2851503,-171,217,9,633,-107,-326,-6458,-434
2.2856503,-170,218,9,633,-107,-326,-6459,-434
2.2861502,-170,218,9,634,-107,-326,-6458,-434
2.2866502,-171,217,10,634,-106,-326,-6458,-434
2.2871501,-170,217,9,633,-106,-326,-6458,-434
2.28765,-170,217,10,633,-106,-326,-6458,-434
2.28815,-170,218,9,633,-106,-326,-6458,-434
2.2886503,-171,218,10,634,-106,-326,-6458,-434
2.2892501,-171,218,9,633,-106,-326,-6458,-434
2.28975,-171,218,9,633,-105,-326,-6458,-434
2.2902503,-171,218,9,633,-105,-326,-6458,-434
2.2907503,-171,218,9,634,-105,-326,-6458,-434
2.2912502,-170,217,10,634,-105,-326,-6457,-434
2.2917502,-170,217,9,634,-105,-327,-6457,-434
2.2922502,-170,218,10,633,-105,-327,-6457,-434
2.2927501,-170,218,10,634,-105,-327,-6457,-434
2.29325,-171,218,10,633,-105,-327,-6458,-434
2.2937503,-171,218,10,633,-105,-327,-6457,-434
2.2942502,-171,218,10,633,-104,-327,-6457,-434
2.2947502,-171,218,10,633,-105,-326,-6457,-434
2.2952502,-171,218,10,633,-105,-327,-6457,-434
2.2957501,-170,217,10,633,-105,-327,-6457,-435
2.29625,-170,217,10,633,-104,-327,-6457,-435
2.29675,-170,217,10,633,-104,-327,-6457,-435
2.2972503,-170,217,10,633,-104,-326,-6457,-435
2.2977502,-170,217,10,633,-104,-327,-6457,-434
2.2982502,-171,218,10,633,-104,-327,-6457,-434
2.2987502,-171,218,10,633,-104,-326,-6457,-434
2.2992501,-170,218,10,633,-104,-326,-6458,-435
2.29975,-171,218,10,633,-103,-326,-6458,-434
2.3002503,-171,218,10,633,-104,-326,-6458,-434
2.3007503,-170,218,10,633,-105,-326,-6458,-434
2.3012502,-171,218,10,634,-104,-326,-6458,-434
2.3017502,-171,218,10,633,-103,-326,-6458,-434
2.3022501,-171,218,10,633,-103,-326,-6457,-434
2.30275,-171,218,10,633,-103,-326,-6457,-434
2.30325,-171,218,10,633,-103,-326,-6457,-434
2.3037503,-171,218,11,633,-103,-326,-6457,-434
2.3042502,-171,218,10,633,-103,-326,-6457,-434
2.3047502,-171,218,10,633,-103,-326,-6457,-434
2.3052502,-171,218,10,633,-103,-326,-6457,-433
2.3057501,-171,218,10,633,-103,-326,-6457,-434
2.30625,-171,218,10,633,-103,-326,-6458,-434
2.3067503,-171,218,10,633,-104,-326,-6457,-434
2.3072503,-171,218,11,633,-103,-326,-6458,-434
2.3077502,-171,218,10,633,-102,-326,-6457,-434
2.3082502,-171,218,10,632,-103,-326,-6457,-434
2.3087502,-171,218,11,633,-102,-326,-6457,-434
2.30925,-171,218,10,633,-102,-326,-6457,-434
2.30975,-171,218,10,633,-103,-326,-6458,-434
2.3102503,-171,218,10,633,-102,-326,-6458,-434
2.3107502,-172,218,11,633,-102,-326,-6457,-434
2.3112502,-172,218,10,633,-102,-326,-6457,-434
2.3117502,-172,218,10,633,-102,-326,-6458,-434
2.3122501,-172,218,10,633,-102,-326,-6458,-434
2.31275,-172,218,11,633,-102,-326,-6458,-434
2.31325,-171,218,11,633,-102,-327,-6458,-434
2.3137503,-172,218,10,633,-102,-326,-6458,-434
2.3142502,-171,218,11,633,-102,-326,-6458,-434
2.3147502,-172,218,10,633,-102,-326,-6458,-434
2.3152502,-171,218,11,632,-102,-327,-6457,-434
2.3157501,-171,218,11,633,-102,-326,-6458,-434
2.31625,-171,218,11,633,-102,-326,-6457,-434
2.3167503,-171,218,11,633,-102,-327,-6457,-434
2.3172503,-171,218,11,633,-102,-326,-6457,-434
2.3177502,-171,219,11,633,-102,-326,-6458,-434
2.3182502,-171,218,11,633,-102,-326,-6457,-434
2.3187501,-170,218,11,633,-102,-326,-6457,-434
2.31925,-170,218,11,633,-102,-326,-6457,-434
2.31975,-171,218,11,633,-102,-326,-6457,-434
2.3202503,-171,218,11,632,-102,-326,-6457,-434
2.3207502,-171,218,11,632,-102,-327,-6457,-434
2.3212502,-171,218,10,633,-102,-326,-6456,-434
2.3217502,-171,218,11,633,-101,-326,-6457,-434
2.3222501,-171,218,11,633,-101,-326,-6457,-434
2.32275,-171,218,11,632,-101,-326,-6457,-434
2.3232503,-171,218,11,632,-101,-326,-6457,-434
2.3237503,-171,218,11,633,-101,-326,-6458,-434
2.3242502,-171,218,10,633,-102,-326,-6457,-434
2.3247502,-171,218,11,633,-101,-326,-6457,-434
2.3252501,-171,218,10,633,-101,-326,-6457,-434
2.32575,-172,218,11,633,-101,-326,-6457,-434
2.32625,-171,218,11,633,-101,-326,-6457,-434
2.3267503,-171,218,11,633,-101,-326,-6457,-434
2.3272502,-171,218,11,633,-101,-326,-6457,-434
2.3277502,-171,218,11,633,-101,-326,-6456,-434
2.3282502,-171,218,11,632,-100,-327,-6457,-434
2.3287501,-171,218,11,632,-100,-326,-6457,-434
2.32925,-171,218,11,632,-100,-326,-6457,-434
2.3297503,-171,218,11,632,-101,-326,-6457,-434
2.3302503,-171,218,11,632,-101,-326,-6457,-434
2.3307502,-171,218,11,633,-101,-326,-6457,-434
2.3312502,-171,217,11,632,-100,-327,-6457,-434
2.3317502,-171,217,11,632,-101,-327,-6457,-434
2.33225,-170,216,11,633,-101,-327,-6457,-434
2.33275,-171,217,10,633,-102,-327,-6457,-434
2.3332503,-171,217,10,633,-103,-327,-6458,-434
2.3337502,-170,217,10,633,-104,-327,-6458,-434
