elapsed_s,lhl,lhm,lgm,lgl,lpl,lrf,lta,lvl
1.86335,474,-676,-397,271,-476,126,797,-293
1.86385,474,-677,-397,272,-476,125,796,-294
1.8643501,474,-677,-397,272,-476,125,797,-295
1.86485,474,-677,-398,273,-476,124,796,-294
1.86535,474,-676,-398,272,-476,124,796,-295
1.8658501,473,-676,-398,272,-476,124,796,-295
1.86635,473,-676,-398,272,-475,124,796,-295
1.86685,473,-675,-398,272,-476,124,796,-295
1.86735,474,-676,-398,271,-476,124,796,-294
1.8678501,474,-677,-398,271,-476,124,796,-294
1.86835,475,-678,-398,271,-476,125,796,-294
1.86885,476,-677,-396,270,-475,124,796,-294
1.8693501,475,-678,-395,270,-476,125,796,-293
1.86985,474,-677,-395,271,-475,125,797,-293
1.87035,474,-677,-396,271,-476,125,797,-293
1.8708501,473,-676,-396,272,-476,125,797,-293
1.87135,473,-675,-397,272,-476,125,796,-293
1.87185,473,-675,-397,272,-476,125,797,-293
1.8723501,472,-675,-397,272,-476,125,797,-292
1.8728501,473,-675,-397,272,-476,125,797,-293
1.87335,473,-675,-397,272,-476,125,796,-293
1.87385,474,-675,-397,272,-476,125,797,-293
1.8743501,474,-676,-397,272,-476,125,797,-293
1.87485,474,-676,-397,271,-476,125,796,-293
1.87535,475,-676,-397,272,-476,125,797,-294
1.8758501,474,-676,-397,271,-476,125,796,-294
1.87635,475,-676,-396,272,-476,125,797,-295
1.87685,475,-677,-397,271,-476,125,797,-295
1.8773501,475,-677,-397,272,-476,125,797,-294
1.87785,474,-676,-397,272,-477,125,797,-294
1.87835,474,-676,-397,272,-477,125,796,-295
1.87885,474,-676,-397,272,-476,125,796,-295
1.8793501,474,-676,-397,272,-476,125,797,-295
1.87985,474,-676,-397,272,-476,125,796,-295
1.88035,474,-676,-397,272,-476,124,796,-295
1.8808501,474,-676,-397,272,-476,125,796,-294
1.88135,474,-676,-398,272,-477,125,796,-295
1.88185,474,-676,-398,273,-476,124,795,-294
1.8823501,474,-677,-398,273,-476,125,795,-294
1.88285,474,-676,-398,273,-477,125,795,-294
1.88335,474,-676,-397,273,-476,125,794,-294
1.8838501,474,-676,-397,273,-476,125,794,-294
1.8843501,474,-676,-397,272,-476,125,794,-294
1.88485,474,-675,-397,273,-476,124,795,-294
1.88535,474,-676,-397,273,-476,125,796,-294
1.8858501,474,-676,-397,272,-476,125,796,-294
1.88635,474,-676,-396,271,-476,125,798,-294
1.88685,474,-676,-396,271,-476,125,798,-294
1.8873501,474,-676,-396,271,-475,125,798,-294
1.88785,473,-676,-397,271,-476,125,798,-294
1.88835,474,-676,-397,271,-476,125,797,-294
1.8888501,474,-676,-397,271,-476,125,797,-294
1.88935,474,-676,-397,272,-476,125,796,-294
1.88985,474,-677,-397,272,-476,124,797,-295
1.89045,474,-677,-397,271,-475,124,797,-295
1.8909501,474,-676,-397,271,-475,125,797,-295
1.89145,473,-675,-397,271,-475,125,797,-294
1.89195,472,-675,-397,271,-476,125,797,-294
1.8924501,472,-675,-397,271,-476,125,796,-293
1.89295,472,-675,-397,271,-475,125,796,-294
1.89345,472,-675,-397,271,-475,125,797,-293
1.89395,473,-675,-397,271,-476,125,797,-294
1.8944501,474,-675,-397,271,-476,125,797,-294
1.89495,475,-677,-397,271,-476,125,797,-294
1.89545,475,-677,-397,272,-476,125,797,-294
1.8959501,475,-678,-396,271,-476,125,796,-293
1.89645,474,-677,-397,271,-476,125,796,-294
1.89695,474,-677,-397,271,-476,124,796,-294
1.8974501,474,-676,-397,271,-476,124,796,-294
1.89795,474,-676,-397,271,-476,124,796,-295
1.89845,473,-676,-397,271,-476,124,796,-294
1.89895,474,-677,-397,272,-476,124,797,-294
1.8994501,473,-676,-397,272,-476,125,797,-294
1.89995,474,-677,-397,271,-476,125,797,-294
1.90045,474,-676,-397,272,-477,124,797,-294
1.9009501,473,-676,-398,272,-476,125,798,-294
1.90145,473,-676,-398,272,-476,125,797,-294
1.90195,473,-675,-398,272,-476,125,797,-294
1.9024501,472,-675,-398,272,-476,125,797,-293
1.90295,473,-675,-398,271,-476,125,797,-294
1.90345,473,-675,-397,272,-476,125,797,-294
1.9039501,473,-674,-397,272,-476,125,797,-294
1.90445,473,-674,-396,272,-476,125,797,-294
1.90495,473,-674,-396,272,-476,126,797,-293
1.90545,473,-675,-397,272,-476,126,798,-293
1.9059501,473,-675,-397,272,-476,126,797,-293
1.90645,474,-676,-398,272,-476,125,797,-293
1.90695,475,-678,-398,273,-476,125,797,-293
1.9074501,476,-678,-397,272,-476,125,796,-293
1.90795,476,-678,-397,271,-476,125,796,-293
1.90845,476,-678,-397,270,-476,125,796,-293
1.9089501,475,-677,-397,270,-476,125,796,-294
1.90945,475,-677,-397,271,-476,125,796,-294
1.90995,475,-676,-397,271,-476,125,796,-294
1.91045,475,-677,-397,272,-476,124,797,-295
1.9109501,475,-677,-397,272,-476,124,797,-294
1.91145,475,-677,-397,271,-476,124,797,-295
1.91195,475,-677,-398,271,-476,125,796,-294
1.9124501,476,-677,-398,272,-476,124,796,-294
1.91295,476,-678,-398,272,-477,125,797,-294
1.91345,476,-678,-398,271,-476,124,797,-294
1.9139501,476,-677,-398,272,-476,124,797,-294
1.91445,475,-676,-398,272,-476,125,797,-295
1.91495,475,-676,-398,272,-476,125,797,-294
1.9154501,474,-676,-397,271,-476,125,797,-295
1.9159501,473,-676,-397,272,-476,125,798,-294
1.91645,473,-676,-396,272,-476,125,797,-294
1.91695,473,-676,-396,271,-476,125,797,-294
1.9174501,473,-676,-397,271,-476,125,796,-294
1.91795,474,-677,-397,271,-476,125,795,-294
1.91845,474,-677,-397,272,-476,125,796,-294
1.9189501,474,-677,-397,271,-476,125,797,-295
1.91945,475,-677,-398,271,-476,124,796,-295
1.91995,475,-677,-397,271,-476,124,797,-294
1.9204501,475,-677,-397,271,-476,124,796,-295
1.92095,475,-677,-397,271,-476,124,796,-295
1.92145,475,-677,-397,271,-476,124,797,-295
1.92195,474,-677,-396,272,-476,124,796,-294
1.9224501,473,-676,-397,272,-477,125,797,-294
1.92295,473,-676,-397,272,-477,125,797,-294
1.92345,474,-677,-397,272,-476,125,796,-294
1.9239501,474,-677,-397,271,-476,124,796,-294
1.92445,474,-677,-398,272,-476,125,797,-294
1.92495,474,-677,-397,272,-476,125,797,-294
1.9254501,474,-677,-397,272,-476,125,797,-294
1.92595,475,-676,-398,272,-476,125,796,-294
1.92645,474,-676,-397,272,-476,125,797,-294
1.9269501,474,-676,-397,272,-476,125,796,-294
1.9274501,474,-676,-397,272,-476,125,796,-294
1.92795,474,-676,-397,272,-476,124,797,-294
1.92845,474,-676,-397,271,-476,125,796,-294
1.9289501,474,-676,-397,271,-475,125,797,-294
1.92945,474,-676,-397,271,-476,125,797,-294
1.92995,474,-676,-397,272,-476,125,797,-294
1.9304501,474,-675,-397,272,-476,125,797,-294
1.93095,474,-676,-397,272,-476,125,796,-293
1.93145,474,-676,-398,272,-477,125,796,-293
1.9319501,474,-676,-398,273,-477,126,796,-293
1.93245,474,-676,-398,273,-477,125,796,-293
1.93295,474,-676,-398,273,-477,125,797,-293
1.93345,473,-675,-398,272,-476,125,797,-293
1.9340501,473,-675,-397,271,-476,126,796,-293
1.93455,472,-675,-397,271,-475,125,796,-294
1.93505,472,-674,-397,271,-476,125,797,-294
1.9355501,472,-674,-397,271,-476,125,796,-294
1.93605,472,-674,-398,271,-476,125,796,-294
1.93655,472,-674,-398,271,-477,125,797,-294
1.93705,472,-674,-398,272,-476,125,797,-294
1.9375501,472,-675,-399,272,-477,125,797,-294
1.93805,473,-675,-399,273,-477,125,797,-294
1.93855,475,-677,-399,273,-477,125,797,-294
1.9390501,475,-678,-399,274,-477,125,797,-294
1.93955,476,-678,-400,274,-477,125,796,-293
1.94005,475,-678,-400,274,-477,125,797,-294
1.9405501,475,-678,-399,273,-476,125,796,-294
1.94105,475,-677,-398,272,-476,125,796,-293
1.94155,474,-677,-397,272,-475,125,797,-294
1.94205,474,-677,-396,271,-475,125,796,-293
1.9425501,474,-677,-395,270,-475,125,796,-294
1.94305,474,-677,-395,269,-475,125,796,-294
1.94355,475,-677,-395,270,-476,125,796,-294
1.9440501,475,-677,-396,270,-476,125,796,-294
1.94455,475,-677,-396,271,-475,125,797,-294
1.94505,475,-677,-397,271,-476,125,796,-294
1.9455501,474,-676,-397,272,-476,125,797,-294
1.94605,474,-676,-398,272,-476,125,797,-294
1.94655,474,-676,-398,272,-476,125,796,-294
1.9470501,474,-676,-397,271,-476,125,796,-294
1.94755,474,-676,-397,271,-476,125,796,-294
1.94805,474,-676,-397,271,-476,125,796,-294
1.94855,474,-677,-397,270,-475,124,796,-294
1.9490501,474,-676,-397,270,-475,125,797,-294
1.94955,474,-677,-397,270,-475,124,797,-294
1.95005,475,-677,-397,270,-475,125,796,-294
1.9505501,475,-677,-397,270,-475,125,797,-294
1.95105,474,-677,-397,270,-475,125,796,-294
1.95155,474,-676,-397,271,-476,125,797,-294
1.9520501,473,-676,-397,272,-475,125,796,-294
1.95255,474,-676,-397,273,-476,125,796,-294
1.95305,474,-677,-398,272,-475,125,796,-294
1.95355,474,-677,-397,272,-475,125,796,-294
1.9540501,475,-677,-397,272,-475,124,796,-295
1.95455,475,-677,-397,272,-475,125,795,-294
1.95505,474,-677,-398,272,-475,125,796,-294
1.9555501,474,-676,-398,272,-476,124,796,-294
1.95605,474,-676,-398,272,-476,125,796,-294
1.95655,474,-676,-397,272,-476,125,797,-294
1.9570501,474,-676,-398,272,-476,125,796,-294
1.95755,474,-676,-397,272,-476,125,797,-294
1.95805,474,-676,-397,272,-476,125,797,-294
1.9585501,474,-676,-398,271,-476,125,797,-293
1.95905,474,-676,-398,271,-475,125,797,-294
1.95955,474,-677,-398,271,-475,125,797,-294
1.96005,474,-677,-398,271,-476,125,797,-294
1.9605501,474,-676,-397,272,-475,125,796,-294
1.96105,473,-676,-398,271,-475,124,796,-294
1.96155,473,-676,-398,272,-476,124,797,-294
1.9620501,473,-676,-398,272,-476,124,797,-293
1.96255,473,-676,-397,272,-475,125,796,-294
1.96305,474,-677,-397,272,-476,124,797,-294
1.9635501,475,-677,-397,272,-476,124,797,-294
1.96405,475,-677,-397,272,-476,124,797,-295
1.96455,475,-677,-397,273,-475,124,797,-295
1.96505,474,-677,-398,272,-475,124,796,-295
1.9655501,475,-677,-398,272,-475,124,796,-295
1.96605,474,-676,-397,272,-475,124,796,-295
1.96655,473,-675,-398,272,-475,124,796,-294
1.9670501,474,-675,-397,271,-475,124,795,-295
1.96755,473,-676,-397,271,-475,125,796,-294
1.96805,473,-675,-396,271,-475,125,795,-294
1.9685501,473,-675,-397,271,-476,126,797,-293
1.96905,473,-675,-397,272,-476,125,797,-294
1.96955,473,-676,-398,272,-476,125,798,-294
1.9700501,474,-676,-397,272,-476,125,797,-294
1.9705501,474,-676,-398,271,-476,124,797,-294
1.97105,475,-676,-398,271,-476,124,797,-294
1.97155,474,-677,-397,271,-476,124,797,-294
1.9720501,474,-677,-398,271,-476,124,796,-293
1.97255,474,-677,-398,271,-476,124,797,-293
1.97305,475,-676,-398,271,-476,124,796,-293
1.9735501,474,-676,-398,271,-476,124,796,-293
1.97405,474,-676,-397,271,-476,125,797,-293
1.97455,474,-676,-397,271,-476,126,796,-293
1.9750501,474,-676,-397,271,-475,126,796,-292
1.97555,474,-676,-397,272,-476,126,796,-292
1.97605,474,-676,-397,272,-476,125,797,-293
1.97655,474,-676,-397,272,-476,125,796,-293
1.9770501,474,-676,-397,271,-476,124,797,-293
1.97755,474,-677,-397,271,-476,125,797,-293
1.97815,474,-677,-397,271,-476,125,796,-293
1.9786501,475,-678,-397,272,-476,125,796,-294
1.97915,475,-678,-397,272,-476,125,796,-296
1.97965,475,-678,-397,272,-476,125,795,-296
1.98015,475,-678,-397,272,-476,125,796,-295
