elapsed_s,rvl,rrf,rta,rpl,rgl,rhm,rgm,rhl
1.8671498,704,131,-302,2106,-989,-218,-2128,-42
1.8676499,704,130,-302,2106,-989,-217,-2128,-42
1.8681499,704,130,-302,2106,-989,-218,-2128,-42
1.8686498,704,130,-302,2106,-989,-218,-2128,-42
1.8691499,704,130,-303,2106,-989,-218,-2128,-42
1.8696499,704,130,-302,2106,-990,-218,-2128,-42
1.8701499,704,130,-303,2106,-990,-218,-2128,-42
1.8706499,704,130,-303,2106,-990,-218,-2128,-42
1.8711499,705,130,-303,2106,-990,-218,-2127,-42
1.8716499,704,130,-303,2106,-989,-217,-2128,-42
1.8721498,704,130,-303,2106,-989,-218,-2128,-42
1.8726499,704,130,-303,2106,-989,-218,-2127,-42
1.8731499,704,130,-302,2106,-990,-218,-2127,-42
1.8736498,704,130,-303,2106,-990,-218,-2127,-42
1.8741499,704,131,-302,2106,-990,-218,-2127,-42
1.8746499,704,130,-303,2106,-990,-218,-2127,-41
1.8751498,704,130,-303,2106,-990,-218,-2127,-42
1.8756499,704,131,-302,2106,-990,-218,-2127,-42
1.8761499,704,130,-303,2106,-990,-217,-2128,-42
1.8766499,704,130,-303,2107,-990,-217,-2127,-42
1.8771499,704,131,-303,2106,-990,-217,-2127,-42
1.8776499,704,130,-303,2106,-991,-217,-2127,-41
1.8781499,704,130,-303,2106,-990,-217,-2127,-42
1.8786498,704,131,-303,2106,-990,-217,-2127,-42
1.8791499,704,130,-302,2106,-990,-218,-2128,-42
1.8796499,704,130,-303,2106,-989,-217,-2128,-42
1.8801498,704,130,-302,2105,-989,-217,-2128,-42
1.8806499,704,130,-303,2105,-989,-218,-2128,-42
1.8811499,704,130,-302,2105,-989,-218,-2128,-42
1.8816499,704,130,-303,2105,-989,-218,-2128,-42
1.8821499,704,130,-303,2105,-989,-217,-2128,-41
1.8826499,704,130,-303,2106,-988,-218,-2128,-42
1.8831499,704,130,-303,2105,-989,-218,-2128,-42
1.8836498,704,130,-302,2106,-989,-217,-2127,-42
1.8841499,704,130,-302,2106,-989,-217,-2127,-42
1.8846499,704,130,-302,2106,-990,-218,-2127,-42
1.8851498,704,130,-303,2106,-990,-218,-2127,-42
1.8856499,704,130,-302,2106,-990,-217,-2127,-42
1.8861499,704,130,-303,2106,-990,-217,-2127,-41
1.8866498,704,130,-303,2106,-990,-218,-2127,-41
1.8871499,704,130,-303,2106,-989,-218,-2128,-42
1.8876499,704,130,-303,2106,-990,-218,-2127,-42
1.8881499,704,130,-302,2106,-990,-217,-2127,-42
1.88865,704,131,-303,2106,-990,-217,-2128,-42
1.8891499,704,130,-303,2106,-990,-217,-2128,-42
1.8896499,704,130,-302,2106,-989,-217,-2128,-41
1.8901498,704,130,-303,2106,-989,-217,-2128,-42
1.8906499,704,130,-302,2106,-989,-218,-2128,-42
1.8911499,703,130,-303,2106,-990,-218,-2128,-42
1.8916498,703,130,-303,2106,-989,-218,-2127,-42
1.8921499,704,130,-303,2105,-990,-218,-2127,-42
1.8926499,704,131,-303,2105,-990,-218,-2127,-42
1.8931499,704,130,-303,2105,-990,-217,-2127,-42
1.8936499,704,131,-302,2105,-990,-218,-2127,-42
1.8941499,704,130,-302,2105,-990,-217,-2127,-42
1.8946499,704,130,-303,2105,-990,-218,-2127,-42
1.8951498,704,130,-303,2106,-989,-217,-2127,-42
1.8956499,704,130,-303,2106,-989,-218,-2127,-42
1.8961499,704,130,-303,2106,-989,-218,-2127,-42
1.8966498,704,130,-303,2106,-989,-217,-2128,-42
1.8971499,704,130,-302,2106,-990,-218,-2127,-42
1.8976499,704,130,-302,2105,-989,-217,-2128,-42
1.8981498,704,130,-302,2106,-989,-218,-2128,-42
1.8986499,704,130,-303,2106,-989,-218,-2128,-42
1.8991499,704,130,-303,2106,-989,-218,-2128,-42
1.8996499,704,130,-302,2106,-989,-218,-2127,-42
1.90015,704,130,-303,2106,-989,-218,-2128,-42
1.9006499,704,130,-303,2105,-989,-218,-2127,-42
1.9011499,704,130,-303,2105,-989,-217,-2128,-42
1.9016498,704,130,-303,2105,-988,-218,-2128,-42
1.9021499,704,130,-303,2105,-989,-218,-2127,-42
1.9026499,704,130,-303,2105,-989,-218,-2127,-42
1.9031498,704,130,-302,2105,-989,-218,-2127,-42
1.9036499,704,130,-302,2106,-989,-218,-2127,-42
1.9041499,704,130,-302,2105,-989,-217,-2127,-42
1.9046499,704,130,-303,2105,-989,-218,-2128,-42
1.9051499,704,130,-302,2105,-989,-218,-2127,-42
1.9056499,704,130,-302,2105,-989,-218,-2127,-42
1.9061499,704,130,-303,2105,-989,-218,-2128,-42
1.9066498,704,130,-302,2106,-989,-218,-2127,-42
1.9071499,704,130,-303,2106,-990,-218,-2127,-42
1.9077499,704,131,-303,2106,-989,-218,-2128,-42
1.9082499,704,130,-303,2106,-989,-218,-2128,-42
1.9087499,704,130,-303,2106,-990,-217,-2127,-42
1.9092499,704,130,-303,2106,-990,-217,-2127,-42
1.9097499,704,130,-303,2106,-990,-218,-2127,-42
1.9102498,704,131,-303,2106,-990,-217,-2128,-42
1.9107499,704,130,-303,2106,-990,-217,-2127,-42
1.9112499,704,130,-303,2106,-990,-217,-2128,-42
1.9117498,704,130,-303,2106,-989,-217,-2128,-42
1.9122499,704,130,-303,2106,-989,-218,-2128,-42
1.9127499,704,131,-303,2106,-989,-217,-2128,-42
1.9132499,704,131,-303,2106,-989,-217,-2128,-41
1.9137499,704,130,-302,2106,-989,-217,-2128,-42
1.9142499,704,130,-303,2106,-988,-217,-2128,-42
1.9147499,703,130,-302,2106,-988,-217,-2128,-42
1.91525,704,131,-303,2106,-989,-217,-2128,-42
1.9157499,704,130,-302,2106,-988,-217,-2128,-42
1.9162499,704,131,-302,2106,-989,-218,-2128,-42
1.9167498,704,131,-302,2106,-989,-217,-2127,-42
1.9172499,704,131,-303,2105,-989,-218,-2127,-42
1.9177499,704,130,-302,2106,-989,-218,-2127,-42
1.9182498,704,130,-303,2105,-990,-218,-2127,-42
1.9187499,704,130,-303,2105,-989,-218,-2127,-42
1.9192499,704,131,-303,2106,-990,-217,-2127,-42
1.9197499,704,131,-303,2106,-990,-218,-2127,-42
1.9202499,704,131,-303,2106,-990,-218,-2127,-42
1.9207499,704,131,-303,2106,-989,-217,-2127,-42
1.9212499,704,130,-303,2105,-989,-217,-2127,-42
1.9217498,704,130,-303,2106,-988,-217,-2128,-42
1.9222499,704,130,-303,2105,-989,-217,-2128,-42
1.9227499,704,130,-303,2105,-989,-217,-2127,-42
1.9232498,704,130,-303,2106,-989,-217,-2128,-41
1.9237499,704,130,-302,2106,-989,-217,-2127,-42
1.9242499,704,131,-302,2106,-989,-217,-2127,-41
1.9247499,704,130,-302,2105,-989,-217,-2127,-41
1.9252499,704,130,-302,2106,-989,-217,-2127,-42
1.9257499,704,130,-303,2106,-990,-217,-2127,-42
1.9262499,704,130,-303,2105,-990,-218,-2127,-42
1.9267498,704,130,-303,2106,-990,-217,-2127,-42
1.9272499,704,130,-302,2105,-989,-217,-2127,-42
1.9277499,704,130,-302,2105,-989,-217,-2128,-42
1.9282498,704,131,-302,2105,-989,-217,-2127,-42
1.9287499,704,130,-302,2105,-989,-217,-2128,-42
1.9292499,704,130,-303,2106,-989,-218,-2128,-42
1.9297498,704,130,-303,2105,-989,-218,-2128,-42
1.9302499,704,130,-303,2106,-989,-218,-2128,-43
1.9307499,704,130,-302,2106,-989,-218,-2128,-42
1.9312499,704,130,-303,2105,-989,-218,-2128,-43
1.9317499,704,130,-303,2106,-989,-218,-2129,-42
1.9322499,704,130,-303,2106,-989,-218,-2128,-42
1.9327499,704,130,-303,2106,-989,-217,-2128,-42
1.9332498,704,130,-303,2106,-989,-218,-2128,-42
1.9337499,704,130,-303,2107,-989,-218,-2128,-42
1.9342499,704,130,-302,2107,-989,-218,-2128,-42
1.9347498,704,130,-302,2107,-990,-218,-2128,-42
1.9352499,704,130,-303,2107,-989,-218,-2127,-42
1.9357499,704,130,-303,2106,-989,-218,-2127,-42
1.9362499,704,130,-303,2106,-989,-218,-2127,-42
1.9367499,704,130,-303,2106,-990,-217,-2127,-42
1.9372499,704,130,-303,2105,-990,-218,-2127,-42
1.9377499,704,130,-302,2105,-990,-217,-2127,-42
1.9382498,704,131,-303,2105,-989,-218,-2127,-42
1.9387499,704,130,-303,2105,-989,-218,-2127,-42
1.9392499,704,131,-303,2105,-989,-217,-2127,-42
1.9397498,704,130,-303,2105,-989,-218,-2128,-42
1.9402499,703,130,-303,2106,-989,-217,-2127,-42
1.9407499,704,130,-303,2105,-989,-218,-2127,-42
1.9412498,704,130,-303,2105,-990,-217,-2127,-42
1.9417499,703,130,-303,2105,-989,-218,-2128,-42
1.9422499,704,130,-303,2106,-990,-218,-2128,-42
1.9427499,704,130,-303,2105,-990,-218,-2127,-42
1.94325,704,130,-302,2105,-990,-218,-2127,-42
1.9437499,704,130,-302,2105,-989,-218,-2127,-42
1.9442499,704,130,-302,2105,-989,-217,-2127,-42
1.9447498,704,130,-302,2105,-989,-218,-2127,-42
1.9452499,704,130,-302,2105,-989,-217,-2128,-42
1.9457499,704,130,-302,2105,-989,-218,-2127,-42
1.9462498,704,130,-302,2105,-989,-217,-2127,-42
1.9467499,704,131,-303,2105,-990,-218,-2127,-42
1.9472499,704,130,-303,2105,-990,-218,-2127,-42
1.9477499,704,130,-303,2105,-989,-218,-2127,-42
1.9482499,704,131,-303,2105,-989,-218,-2127,-42
1.9487499,704,130,-303,2105,-989,-217,-2127,-42
1.9492499,704,131,-303,2105,-989,-217,-2127,-42
1.9497498,704,130,-303,2106,-989,-217,-2127,-42
